#,Name,Total,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
250,Ho-oh,680,Fire,Flying,106,130,90,110,154,90,2,True
251,Celebi,600,Psychic,Grass,100,100,100,100,100,100,2,False
252,Treecko,310,Grass,,40,45,35,65,55,70,3,False
253,Grovyle,405,Grass,,50,65,45,85,65,95,3,False
254,Sceptile,530,Grass,,70,85,65,105,85,120,3,False
254,SceptileMega Sceptile,630,Grass,Dragon,70,110,75,145,85,145,3,False
255,Torchic,310,Fire,,45,60,40,70,50,45,3,False
256,Combusken,405,Fire,Fighting,60,85,60,85,60,55,3,False
257,Blaziken,530,Fire,Fighting,80,120,70,110,70,80,3,False
257,BlazikenMega Blaziken,630,Fire,Fighting,80,160,80,130,80,100,3,False
258,Mudkip,310,Water,,50,70,50,50,50,40,3,False
259,Marshtomp,405,Water,Ground,70,85,70,60,70,50,3,False
260,Swampert,535,Water,Ground,100,110,90,85,90,60,3,False
260,SwampertMega Swampert,635,Water,Ground,100,150,110,95,110,70,3,False
261,Poochyena,220,Dark,,35,55,35,30,30,35,3,False
262,Mightyena,420,Dark,,70,90,70,60,60,70,3,False
263,Zigzagoon,240,Normal,,38,30,41,30,41,60,3,False
264,Linoone,420,Normal,,78,70,61,50,61,100,3,False
265,Wurmple,195,Bug,,45,45,35,20,30,20,3,False
266,Silcoon,205,Bug,,50,35,55,25,25,15,3,False
267,Beautifly,395,Bug,Flying,60,70,50,100,50,65,3,False
268,Cascoon,205,Bug,,50,35,55,25,25,15,3,False
269,Dustox,385,Bug,Poison,60,50,70,50,90,65,3,False
270,Lotad,220,Water,Grass,40,30,30,40,50,30,3,False
271,Lombre,340,Water,Grass,60,50,50,60,70,50,3,False
272,Ludicolo,480,Water,Grass,80,70,70,90,100,70,3,False
273,Seedot,220,Grass,,40,40,50,30,30,30,3,False
274,Nuzleaf,340,Grass,Dark,70,70,40,60,40,60,3,False
275,Shiftry,480,Grass,Dark,90,100,60,90,60,80,3,False
276,Taillow,270,Normal,Flying,40,55,30,30,30,85,3,False
277,Swellow,430,Normal,Flying,60,85,60,50,50,125,3,False
278,Wingull,270,Water,Flying,40,30,30,55,30,85,3,False
279,Pelipper,430,Water,Flying,60,50,100,85,70,65,3,False
280,Ralts,198,Psychic,Fairy,28,25,25,45,35,40,3,False
281,Kirlia,278,Psychic,Fairy,38,35,35,65,55,50,3,False
282,Gardevoir,518,Psychic,Fairy,68,65,65,125,115,80,3,False
282,GardevoirMega Gardevoir,618,Psychic,Fairy,68,85,65,165,135,100,3,False
283,Surskit,269,Bug,Water,40,30,32,50,52,65,3,False
284,Masquerain,414,Bug,Flying,70,60,62,80,82,60,3,False
285,Shroomish,295,Grass,,60,40,60,40,60,35,3,False
286,Breloom,460,Grass,Fighting,60,130,80,60,60,70,3,False
287,Slakoth,280,Normal,,60,60,60,35,35,30,3,False
288,Vigoroth,440,Normal,,80,80,80,55,55,90,3,False
289,Slaking,670,Normal,,150,160,100,95,65,100,3,False
290,Nincada,266,Bug,Ground,31,45,90,30,30,40,3,False
291,Ninjask,456,Bug,Flying,61,90,45,50,50,160,3,False
292,Shedinja,236,Bug,Ghost,1,90,45,30,30,40,3,False
293,Whismur,240,Normal,,64,51,23,51,23,28,3,False
294,Loudred,360,Normal,,84,71,43,71,43,48,3,False
295,Exploud,490,Normal,,104,91,63,91,73,68,3,False
296,Makuhita,237,Fighting,,72,60,30,20,30,25,3,False
297,Hariyama,474,Fighting,,144,120,60,40,60,50,3,False
298,Azurill,190,Normal,Fairy,50,20,40,20,40,20,3,False
299,Nosepass,375,Rock,,30,45,135,45,90,30,3,False
300,Skitty,260,Normal,,50,45,45,35,35,50,3,False
301,Delcatty,380,Normal,,70,65,65,55,55,70,3,False
302,Sableye,380,Dark,Ghost,50,75,75,65,65,50,3,False
302,SableyeMega Sableye,480,Dark,Ghost,50,85,125,85,115,20,3,False
303,Mawile,380,Steel,Fairy,50,85,85,55,55,50,3,False
303,MawileMega Mawile,480,Steel,Fairy,50,105,125,55,95,50,3,False
304,Aron,330,Steel,Rock,50,70,100,40,40,30,3,False
305,Lairon,430,Steel,Rock,60,90,140,50,50,40,3,False
306,Aggron,530,Steel,Rock,70,110,180,60,60,50,3,False
306,AggronMega Aggron,630,Steel,,70,140,230,60,80,50,3,False
307,Meditite,280,Fighting,Psychic,30,40,55,40,55,60,3,False
308,Medicham,410,Fighting,Psychic,60,60,75,60,75,80,3,False
308,MedichamMega Medicham,510,Fighting,Psychic,60,100,85,80,85,100,3,False
309,Electrike,295,Electric,,40,45,40,65,40,65,3,False
310,Manectric,475,Electric,,70,75,60,105,60,105,3,False
310,ManectricMega Manectric,575,Electric,,70,75,80,135,80,135,3,False
311,Plusle,405,Electric,,60,50,40,85,75,95,3,False
312,Minun,405,Electric,,60,40,50,75,85,95,3,False
313,Volbeat,400,Bug,,65,73,55,47,75,85,3,False
314,Illumise,400,Bug,,65,47,55,73,75,85,3,False
315,Roselia,400,Grass,Poison,50,60,45,100,80,65,3,False
316,Gulpin,302,Poison,,70,43,53,43,53,40,3,False
317,Swalot,467,Poison,,100,73,83,73,83,55,3,False
318,Carvanha,305,Water,Dark,45,90,20,65,20,65,3,False
319,Sharpedo,460,Water,Dark,70,120,40,95,40,95,3,False
319,SharpedoMega Sharpedo,560,Water,Dark,70,140,70,110,65,105,3,False
320,Wailmer,400,Water,,130,70,35,70,35,60,3,False
321,Wailord,500,Water,,170,90,45,90,45,60,3,False
322,Numel,305,Fire,Ground,60,60,40,65,45,35,3,False
323,Camerupt,460,Fire,Ground,70,100,70,105,75,40,3,False
323,CameruptMega Camerupt,560,Fire,Ground,70,120,100,145,105,20,3,False
324,Torkoal,470,Fire,,70,85,140,85,70,20,3,False
325,Spoink,330,Psychic,,60,25,35,70,80,60,3,False
326,Grumpig,470,Psychic,,80,45,65,90,110,80,3,False
327,Spinda,360,Normal,,60,60,60,60,60,60,3,False
328,Trapinch,290,Ground,,45,100,45,45,45,10,3,False
329,Vibrava,340,Ground,Dragon,50,70,50,50,50,70,3,False
330,Flygon,520,Ground,Dragon,80,100,80,80,80,100,3,False
331,Cacnea,335,Grass,,50,85,40,85,40,35,3,False
332,Cacturne,475,Grass,Dark,70,115,60,115,60,55,3,False
333,Swablu,310,Normal,Flying,45,40,60,40,75,50,3,False
334,Altaria,490,Dragon,Flying,75,70,90,70,105,80,3,False
334,AltariaMega Altaria,590,Dragon,Fairy,75,110,110,110,105,80,3,False
335,Zangoose,458,Normal,,73,115,60,60,60,90,3,False
336,Seviper,458,Poison,,73,100,60,100,60,65,3,False
337,Lunatone,440,Rock,Psychic,70,55,65,95,85,70,3,False
338,Solrock,440,Rock,Psychic,70,95,85,55,65,70,3,False
339,Barboach,288,Water,Ground,50,48,43,46,41,60,3,False
340,Whiscash,468,Water,Ground,110,78,73,76,71,60,3,False
341,Corphish,308,Water,,43,80,65,50,35,35,3,False
342,Crawdaunt,468,Water,Dark,63,120,85,90,55,55,3,False
343,Baltoy,300,Ground,Psychic,40,40,55,40,70,55,3,False
344,Claydol,500,Ground,Psychic,60,70,105,70,120,75,3,False
345,Lileep,355,Rock,Grass,66,41,77,61,87,23,3,False
346,Cradily,495,Rock,Grass,86,81,97,81,107,43,3,False
347,Anorith,355,Rock,Bug,45,95,50,40,50,75,3,False
348,Armaldo,495,Rock,Bug,75,125,100,70,80,45,3,False
349,Feebas,200,Water,,20,15,20,10,55,80,3,False
350,Milotic,540,Water,,95,60,79,100,125,81,3,False
351,Castform,420,Normal,,70,70,70,70,70,70,3,False
352,Kecleon,440,Normal,,60,90,70,60,120,40,3,False
353,Shuppet,295,Ghost,,44,75,35,63,33,45,3,False
354,Banette,455,Ghost,,64,115,65,83,63,65,3,False
354,BanetteMega Banette,555,Ghost,,64,165,75,93,83,75,3,False
355,Duskull,295,Ghost,,20,40,90,30,90,25,3,False
356,Dusclops,455,Ghost,,40,70,130,60,130,25,3,False
357,Tropius,460,Grass,Flying,99,68,83,72,87,51,3,False
358,Chimecho,425,Psychic,,65,50,70,95,80,65,3,False
359,Absol,465,Dark,,65,130,60,75,60,75,3,False
359,AbsolMega Absol,565,Dark,,65,150,60,115,60,115,3,False
360,Wynaut,260,Psychic,,95,23,48,23,48,23,3,False
361,Snorunt,300,Ice,,50,50,50,50,50,50,3,False
362,Glalie,480,Ice,,80,80,80,80,80,80,3,False
362,GlalieMega Glalie,580,Ice,,80,120,80,120,80,100,3,False
363,Spheal,290,Ice,Water,70,40,50,55,50,25,3,False
364,Sealeo,410,Ice,Water,90,60,70,75,70,45,3,False
365,Walrein,530,Ice,Water,110,80,90,95,90,65,3,False
366,Clamperl,345,Water,,35,64,85,74,55,32,3,False
367,Huntail,485,Water,,55,104,105,94,75,52,3,False
368,Gorebyss,485,Water,,55,84,105,114,75,52,3,False
369,Relicanth,485,Water,Rock,100,90,130,45,65,55,3,False
370,Luvdisc,330,Water,,43,30,55,40,65,97,3,False
371,Bagon,300,Dragon,,45,75,60,40,30,50,3,False
372,Shelgon,420,Dragon,,65,95,100,60,50,50,3,False
373,Salamence,600,Dragon,Flying,95,135,80,110,80,100,3,False
373,SalamenceMega Salamence,700,Dragon,Flying,95,145,130,120,90,120,3,False
374,Beldum,300,Steel,Psychic,40,55,80,35,60,30,3,False
375,Metang,420,Steel,Psychic,60,75,100,55,80,50,3,False
376,Metagross,600,Steel,Psychic,80,135,130,95,90,70,3,False
376,MetagrossMega Metagross,700,Steel,Psychic,80,145,150,105,110,110,3,False
377,Regirock,580,Rock,,80,100,200,50,100,50,3,True
378,Regice,580,Ice,,80,50,100,100,200,50,3,True
379,Registeel,580,Steel,,80,75,150,75,150,50,3,True
380,Latias,600,Dragon,Psychic,80,80,90,110,130,110,3,True
380,LatiasMega Latias,700,Dragon,Psychic,80,100,120,140,150,110,3,True
381,Latios,600,Dragon,Psychic,80,90,80,130,110,110,3,True
381,LatiosMega Latios,700,Dragon,Psychic,80,130,100,160,120,110,3,True
382,Kyogre,670,Water,,100,100,90,150,140,90,3,True
382,KyogrePrimal Kyogre,770,Water,,100,150,90,180,160,90,3,True
383,Groudon,670,Ground,,100,150,140,100,90,90,3,True
383,GroudonPrimal Groudon,770,Ground,Fire,100,180,160,150,90,90,3,True
384,Rayquaza,680,Dragon,Flying,105,150,90,150,90,95,3,True
384,RayquazaMega Rayquaza,780,Dragon,Flying,105,180,100,180,100,115,3,True
385,Jirachi,600,Steel,Psychic,100,100,100,100,100,100,3,True
386,DeoxysNormal Forme,600,Psychic,,50,150,50,150,50,150,3,True
386,DeoxysAttack Forme,600,Psychic,,50,180,20,180,20,150,3,True
386,DeoxysDefense Forme,600,Psychic,,50,70,160,70,160,90,3,True
386,DeoxysSpeed Forme,600,Psychic,,50,95,90,95,90,180,3,True
387,Turtwig,318,Grass,,55,68,64,45,55,31,4,False
388,Grotle,405,Grass,,75,89,85,55,65,36,4,False
389,Torterra,525,Grass,Ground,95,109,105,75,85,56,4,False
390,Chimchar,309,Fire,,44,58,44,58,44,61,4,False
391,Monferno,405,Fire,Fighting,64,78,52,78,52,81,4,False
392,Infernape,534,Fire,Fighting,76,104,71,104,71,108,4,False
393,Piplup,314,Water,,53,51,53,61,56,40,4,False
394,Prinplup,405,Water,,64,66,68,81,76,50,4,False
395,Empoleon,530,Water,Steel,84,86,88,111,101,60,4,False
396,Starly,245,Normal,Flying,40,55,30,30,30,60,4,False
397,Staravia,340,Normal,Flying,55,75,50,40,40,80,4,False
398,Staraptor,485,Normal,Flying,85,120,70,50,60,100,4,False
399,Bidoof,250,Normal,,59,45,40,35,40,31,4,False
400,Bibarel,410,Normal,Water,79,85,60,55,60,71,4,False
401,Kricketot,194,Bug,,37,25,41,25,41,25,4,False
402,Kricketune,384,Bug,,77,85,51,55,51,65,4,False
403,Shinx,263,Electric,,45,65,34,40,34,45,4,False
404,Luxio,363,Electric,,60,85,49,60,49,60,4,False
405,Luxray,523,Electric,,80,120,79,95,79,70,4,False
406,Budew,280,Grass,Poison,40,30,35,50,70,55,4,False
407,Roserade,515,Grass,Poison,60,70,65,125,105,90,4,False
408,Cranidos,350,Rock,,67,125,40,30,30,58,4,False
409,Rampardos,495,Rock,,97,165,60,65,50,58,4,False
410,Shieldon,350,Rock,Steel,30,42,118,42,88,30,4,False
411,Bastiodon,495,Rock,Steel,60,52,168,47,138,30,4,False
412,Burmy,224,Bug,,40,29,45,29,45,36,4,False
413,WormadamPlant Cloak,424,Bug,Grass,60,59,85,79,105,36,4,False
413,WormadamSandy Cloak,424,Bug,Ground,60,79,105,59,85,36,4,False
413,WormadamTrash Cloak,424,Bug,Steel,60,69,95,69,95,36,4,False
414,Mothim,424,Bug,Flying,70,94,50,94,50,66,4,False
415,Combee,244,Bug,Flying,30,30,42,30,42,70,4,False
416,Vespiquen,474,Bug,Flying,70,80,102,80,102,40,4,False
417,Pachirisu,405,Electric,,60,45,70,45,90,95,4,False
418,Buizel,330,Water,,55,65,35,60,30,85,4,False
419,Floatzel,495,Water,,85,105,55,85,50,115,4,False
420,Cherubi,275,Grass,,45,35,45,62,53,35,4,False
421,Cherrim,450,Grass,,70,60,70,87,78,85,4,False
422,Shellos,325,Water,,76,48,48,57,62,34,4,False
423,Gastrodon,475,Water,Ground,111,83,68,92,82,39,4,False
424,Ambipom,482,Normal,,75,100,66,60,66,115,4,False
425,Drifloon,348,Ghost,Flying,90,50,34,60,44,70,4,False
426,Drifblim,498,Ghost,Flying,150,80,44,90,54,80,4,False
427,Buneary,350,Normal,,55,66,44,44,56,85,4,False
428,Lopunny,480,Normal,,65,76,84,54,96,105,4,False
428,LopunnyMega Lopunny,580,Normal,Fighting,65,136,94,54,96,135,4,False
429,Mismagius,495,Ghost,,60,60,60,105,105,105,4,False
430,Honchkrow,505,Dark,Flying,100,125,52,105,52,71,4,False
431,Glameow,310,Normal,,49,55,42,42,37,85,4,False
432,Purugly,452,Normal,,71,82,64,64,59,112,4,False
433,Chingling,285,Psychic,,45,30,50,65,50,45,4,False
434,Stunky,329,Poison,Dark,63,63,47,41,41,74,4,False
435,Skuntank,479,Poison,Dark,103,93,67,71,61,84,4,False
436,Bronzor,300,Steel,Psychic,57,24,86,24,86,23,4,False
437,Bronzong,500,Steel,Psychic,67,89,116,79,116,33,4,False
438,Bonsly,290,Rock,,50,80,95,10,45,10,4,False
439,Mime Jr.,310,Psychic,Fairy,20,25,45,70,90,60,4,False
440,Happiny,220,Normal,,100,5,5,15,65,30,4,False
441,Chatot,411,Normal,Flying,76,65,45,92,42,91,4,False
442,Spiritomb,485,Ghost,Dark,50,92,108,92,108,35,4,False
443,Gible,300,Dragon,Ground,58,70,45,40,45,42,4,False
444,Gabite,410,Dragon,Ground,68,90,65,50,55,82,4,False
445,Garchomp,600,Dragon,Ground,108,130,95,80,85,102,4,False
445,GarchompMega Garchomp,700,Dragon,Ground,108,170,115,120,95,92,4,False
446,Munchlax,390,Normal,,135,85,40,40,85,5,4,False
447,Riolu,285,Fighting,,40,70,40,35,40,60,4,False
448,Lucario,525,Fighting,Steel,70,110,70,115,70,90,4,False
448,LucarioMega Lucario,625,Fighting,Steel,70,145,88,140,70,112,4,False
449,Hippopotas,330,Ground,,68,72,78,38,42,32,4,False
450,Hippowdon,525,Ground,,108,112,118,68,72,47,4,False
451,Skorupi,330,Poison,Bug,40,50,90,30,55,65,4,False
452,Drapion,500,Poison,Dark,70,90,110,60,75,95,4,False
453,Croagunk,300,Poison,Fighting,48,61,40,61,40,50,4,False
454,Toxicroak,490,Poison,Fighting,83,106,65,86,65,85,4,False
455,Carnivine,454,Grass,,74,100,72,90,72,46,4,False
456,Finneon,330,Water,,49,49,56,49,61,66,4,False
457,Lumineon,460,Water,,69,69,76,69,86,91,4,False
458,Mantyke,345,Water,Flying,45,20,50,60,120,50,4,False
459,Snover,334,Grass,Ice,60,62,50,62,60,40,4,False
460,Abomasnow,494,Grass,Ice,90,92,75,92,85,60,4,False
460,AbomasnowMega Abomasnow,594,Grass,Ice,90,132,105,132,105,30,4,False
461,Weavile,510,Dark,Ice,70,120,65,45,85,125,4,False
462,Magnezone,535,Electric,Steel,70,70,115,130,90,60,4,False
463,Lickilicky,515,Normal,,110,85,95,80,95,50,4,False
464,Rhyperior,535,Ground,Rock,115,140,130,55,55,40,4,False
465,Tangrowth,535,Grass,,100,100,125,110,50,50,4,False
466,Electivire,540,Electric,,75,123,67,95,85,95,4,False
467,Magmortar,540,Fire,,75,95,67,125,95,83,4,False
468,Togekiss,545,Fairy,Flying,85,50,95,120,115,80,4,False
469,Yanmega,515,Bug,Flying,86,76,86,116,56,95,4,False
470,Leafeon,525,Grass,,65,110,130,60,65,95,4,False
471,Glaceon,525,Ice,,65,60,110,130,95,65,4,False
472,Gliscor,510,Ground,Flying,75,95,125,45,75,95,4,False
473,Mamoswine,530,Ice,Ground,110,130,80,70,60,80,4,False
474,Porygon-Z,535,Normal,,85,80,70,135,75,90,4,False
475,Gallade,518,Psychic,Fighting,68,125,65,65,115,80,4,False
475,GalladeMega Gallade,618,Psychic,Fighting,68,165,95,65,115,110,4,False
476,Probopass,525,Rock,Steel,60,55,145,75,150,40,4,False
477,Dusknoir,525,Ghost,,45,100,135,65,135,45,4,False
478,Froslass,480,Ice,Ghost,70,80,70,80,70,110,4,False
479,Rotom,440,Electric,Ghost,50,50,77,95,77,91,4,False
479,RotomHeat Rotom,520,Electric,Fire,50,65,107,105,107,86,4,False
479,RotomWash Rotom,520,Electric,Water,50,65,107,105,107,86,4,False
479,RotomFrost Rotom,520,Electric,Ice,50,65,107,105,107,86,4,False
